t,S
02-Jan-1969,245.4
03-Jan-1969,246.9
06-Jan-1969,246.5
07-Jan-1969,245.29
08-Jan-1969,245.72
09-Jan-1969,246.47
10-Jan-1969,247.93
13-Jan-1969,249.43
14-Jan-1969,250.78
15-Jan-1969,252.9
16-Jan-1969,254.65
17-Jan-1969,257.86
20-Jan-1969,258.73
21-Jan-1969,259.84
22-Jan-1969,259.04
23-Jan-1969,259.01
24-Jan-1969,258.46
27-Jan-1969,258.94
28-Jan-1969,257.87
29-Jan-1969,259.71
30-Jan-1969,262.35
31-Jan-1969,263.71
03-Feb-1969,263.19
04-Feb-1969,261.34
05-Feb-1969,261.78
06-Feb-1969,266.72
07-Feb-1969,270.35
10-Feb-1969,272.56
11-Feb-1969,274.41
12-Feb-1969,279.72
13-Feb-1969,281.65
14-Feb-1969,280.22
17-Feb-1969,282.87
18-Feb-1969,283.54
19-Feb-1969,282.35
20-Feb-1969,282.69
21-Feb-1969,281.83
24-Feb-1969,275.65
25-Feb-1969,272.53
26-Feb-1969,268.64
27-Feb-1969,271.38
28-Feb-1969,276.71
03-Mar-1969,276.26
04-Mar-1969,274.57
05-Mar-1969,279.63
06-Mar-1969,283.36
07-Mar-1969,282.6
10-Mar-1969,283.63
11-Mar-1969,286.2
12-Mar-1969,289.75
13-Mar-1969,292.58
14-Mar-1969,293.19
17-Mar-1969,290.47
18-Mar-1969,290.79
19-Mar-1969,293.58
20-Mar-1969,296.03
21-Mar-1969,295.36
24-Mar-1969,298.93
25-Mar-1969,303.92
26-Mar-1969,300.24
27-Mar-1969,298.21
28-Mar-1969,297.64
31-Mar-1969,309.49
01-Apr-1969,300.76
02-Apr-1969,303.54
03-Apr-1969,305.42
08-Apr-1969,305.36
09-Apr-1969,299.5
10-Apr-1969,296.54
11-Apr-1969,294.45
14-Apr-1969,290.8
15-Apr-1969,284.49
16-Apr-1969,285.44
17-Apr-1969,291.71
18-Apr-1969,292.99
21-Apr-1969,290.39
22-Apr-1969,289.95
23-Apr-1969,293.6
24-Apr-1969,295.91
25-Apr-1969,293.44
28-Apr-1969,297.82
29-Apr-1969,300.49
30-Apr-1969,308.17
02-May-1969,315.83
05-May-1969,307.57
06-May-1969,306.32
07-May-1969,309.31
08-May-1969,305.76
09-May-1969,308.36
12-May-1969,310.59
13-May-1969,306.54
14-May-1969,303.6
15-May-1969,304.36
16-May-1969,304.22
19-May-1969,305.5
20-May-1969,305.51
21-May-1969,306.14
22-May-1969,310.76
23-May-1969,311.72
27-May-1969,311.07
28-May-1969,309.6
29-May-1969,311.84
30-May-1969,313.68
02-Jun-1969,317.8
03-Jun-1969,314.01
04-Jun-1969,310.08
05-Jun-1969,308.16
06-Jun-1969,310.25
09-Jun-1969,306.75
10-Jun-1969,302.32
11-Jun-1969,302.53
12-Jun-1969,302.56
13-Jun-1969,302.27
16-Jun-1969,298.57
17-Jun-1969,295.23
18-Jun-1969,294.2
19-Jun-1969,293.32
20-Jun-1969,293.7
23-Jun-1969,288.72
24-Jun-1969,285.93
25-Jun-1969,287.78
26-Jun-1969,289.93
27-Jun-1969,285.79
30-Jun-1969,282.98
01-Jul-1969,285.06
02-Jul-1969,287.45
03-Jul-1969,288.07
04-Jul-1969,290.97
07-Jul-1969,290.13
08-Jul-1969,289.14
09-Jul-1969,286.4
10-Jul-1969,285.39
11-Jul-1969,283.65
15-Jul-1969,279.87
16-Jul-1969,278.98
17-Jul-1969,279.49
18-Jul-1969,280.63
21-Jul-1969,278.14
22-Jul-1969,277.54
23-Jul-1969,277.13
24-Jul-1969,277.13
25-Jul-1969,279.55
28-Jul-1969,279.96
29-Jul-1969,277.85
30-Jul-1969,275.17
31-Jul-1969,278.5
01-Aug-1969,284.09
04-Aug-1969,286.92
05-Aug-1969,285.57
06-Aug-1969,284.75
07-Aug-1969,285.17
08-Aug-1969,286.17
11-Aug-1969,306.56
12-Aug-1969,301.18
13-Aug-1969,298.2
14-Aug-1969,296.61
18-Aug-1969,295.29
19-Aug-1969,292.97
20-Aug-1969,293.81
21-Aug-1969,297.65
22-Aug-1969,296.22
25-Aug-1969,295.46
26-Aug-1969,291.88
27-Aug-1969,288.77
28-Aug-1969,290.44
29-Aug-1969,291.72
01-Sep-1969,290.11
02-Sep-1969,289.9
03-Sep-1969,290.72
04-Sep-1969,293.53
05-Sep-1969,292.9
08-Sep-1969,290.56
09-Sep-1969,289.82
10-Sep-1969,287.63
11-Sep-1969,287.38
12-Sep-1969,285.79
15-Sep-1969,285.32
16-Sep-1969,288.55
17-Sep-1969,289.49
18-Sep-1969,288.21
19-Sep-1969,288.56
22-Sep-1969,289.04
23-Sep-1969,289.36
24-Sep-1969,290.67
25-Sep-1969,292.72
26-Sep-1969,292.61
29-Sep-1969,291.54
30-Sep-1969,291.3
01-Oct-1969,294.59
02-Oct-1969,297.79
03-Oct-1969,297.52
06-Oct-1969,298.21
07-Oct-1969,298.22
08-Oct-1969,297.26
09-Oct-1969,296.83
10-Oct-1969,298.51
13-Oct-1969,299.86
14-Oct-1969,301.79
15-Oct-1969,300.64
16-Oct-1969,300.14
17-Oct-1969,299.42
20-Oct-1969,298.11
21-Oct-1969,298.31
22-Oct-1969,298.29
23-Oct-1969,299.23
24-Oct-1969,303.84
27-Oct-1969,305.09
28-Oct-1969,304.96
29-Oct-1969,306.14
30-Oct-1969,307.48
31-Oct-1969,307.68
03-Nov-1969,308.96
04-Nov-1969,308.78
05-Nov-1969,307.9
06-Nov-1969,304.82
07-Nov-1969,302.82
10-Nov-1969,301.7
12-Nov-1969,302.84
13-Nov-1969,300.2
14-Nov-1969,300.95
17-Nov-1969,300.73
18-Nov-1969,300.94
19-Nov-1969,299.99
20-Nov-1969,299.99
21-Nov-1969,299.87
24-Nov-1969,298.3
25-Nov-1969,297.85
26-Nov-1969,296.28
27-Nov-1969,299
28-Nov-1969,299.46
01-Dec-1969,299.09
02-Dec-1969,298.52
03-Dec-1969,298.8
04-Dec-1969,297.98
05-Dec-1969,297.66
08-Dec-1969,297.55
09-Dec-1969,297.82
10-Dec-1969,298.36
11-Dec-1969,301.85
12-Dec-1969,302.79
15-Dec-1969,302.84
16-Dec-1969,300.5
17-Dec-1969,298.88
18-Dec-1969,299.13
19-Dec-1969,300.48
22-Dec-1969,300.1
23-Dec-1969,304.16
24-Dec-1969,306.52
25-Dec-1969,308.55
26-Dec-1969,310.01
29-Dec-1969,310.45
30-Dec-1969,308.99
31-Dec-1969,308.66
02-Jan-1970,311.12
05-Jan-1970,313.52
06-Jan-1970,316.34
07-Jan-1970,315.36
08-Jan-1970,315.73
09-Jan-1970,314.18
12-Jan-1970,314.21
13-Jan-1970,313.98
14-Jan-1970,315.69
15-Jan-1970,317.51
16-Jan-1970,318.28
19-Jan-1970,318.33
20-Jan-1970,317.45
21-Jan-1970,318.25
22-Jan-1970,322.81
23-Jan-1970,324.03
26-Jan-1970,324.23
27-Jan-1970,323.38
28-Jan-1970,325.21
29-Jan-1970,325.33
30-Jan-1970,321.79
02-Feb-1970,319.05
03-Feb-1970,320.83
04-Feb-1970,324.52
05-Feb-1970,323
06-Feb-1970,320.01
09-Feb-1970,320.6
10-Feb-1970,320.2
11-Feb-1970,317.47
12-Feb-1970,316.24
13-Feb-1970,316.14
16-Feb-1970,315.96
17-Feb-1970,314.83
18-Feb-1970,312.43
19-Feb-1970,312.52
20-Feb-1970,313.75
23-Feb-1970,315.53
24-Feb-1970,317.84
25-Feb-1970,316.24
26-Feb-1970,313.93
27-Feb-1970,311.44
02-Mar-1970,311.8
03-Mar-1970,310.64
04-Mar-1970,310.13
05-Mar-1970,309.18
06-Mar-1970,309.24
09-Mar-1970,310.42
10-Mar-1970,310.95
11-Mar-1970,307.09
12-Mar-1970,307.65
13-Mar-1970,307.48
16-Mar-1970,307.99
17-Mar-1970,305.04
18-Mar-1970,305.99
19-Mar-1970,307.76
20-Mar-1970,307.99
23-Mar-1970,307.85
24-Mar-1970,303.63
25-Mar-1970,304.07
26-Mar-1970,307.05
31-Mar-1970,308.08
01-Apr-1970,306.59
02-Apr-1970,306.76
03-Apr-1970,307.79
06-Apr-1970,307.88
07-Apr-1970,308.78
08-Apr-1970,308.67
09-Apr-1970,308.68
10-Apr-1970,307.95
13-Apr-1970,305.78
14-Apr-1970,305.8
15-Apr-1970,305.24
16-Apr-1970,304.64
17-Apr-1970,303.8
20-Apr-1970,301.43
21-Apr-1970,299.7
22-Apr-1970,300.01
23-Apr-1970,303.93
24-Apr-1970,301.51
27-Apr-1970,297.55
28-Apr-1970,294.05
29-Apr-1970,291.33
30-Apr-1970,292.92
04-May-1970,291.45
05-May-1970,287.84
06-May-1970,289.2
07-May-1970,291.49
11-May-1970,291.95
12-May-1970,291.52
13-May-1970,290.02
14-May-1970,290.85
15-May-1970,286.85
18-May-1970,284
19-May-1970,285.29
20-May-1970,283.67
21-May-1970,278.99
22-May-1970,277.88
25-May-1970,279.08
26-May-1970,274.14
27-May-1970,272.94
28-May-1970,279.22
29-May-1970,285.13
01-Jun-1970,287.14
02-Jun-1970,287.52
03-Jun-1970,285.9
04-Jun-1970,285.01
05-Jun-1970,285.37
08-Jun-1970,283.04
09-Jun-1970,282.91
10-Jun-1970,282.21
11-Jun-1970,284.8
12-Jun-1970,281.57
15-Jun-1970,280.31
16-Jun-1970,280.1
17-Jun-1970,282.38
18-Jun-1970,280.37
19-Jun-1970,280.62
22-Jun-1970,281.56
23-Jun-1970,282.88
24-Jun-1970,277.17
25-Jun-1970,276.43
26-Jun-1970,277.36
29-Jun-1970,275.52
30-Jun-1970,275.59
01-Jul-1970,274.48
02-Jul-1970,273.49
03-Jul-1970,273.89
06-Jul-1970,272.31
07-Jul-1970,270.03
08-Jul-1970,270.89
09-Jul-1970,272.87
10-Jul-1970,274.07
15-Jul-1970,275.69
16-Jul-1970,275.32
17-Jul-1970,275.71
20-Jul-1970,277.29
21-Jul-1970,280.65
22-Jul-1970,279.55
23-Jul-1970,280.95
24-Jul-1970,285.04
27-Jul-1970,287.15
28-Jul-1970,288.76
29-Jul-1970,288.1
30-Jul-1970,290
31-Jul-1970,289.96
03-Aug-1970,290.42
04-Aug-1970,288.3
05-Aug-1970,287.93
06-Aug-1970,288.49
07-Aug-1970,287.05
10-Aug-1970,286.34
11-Aug-1970,285.85
12-Aug-1970,285.01
13-Aug-1970,285.27
14-Aug-1970,286.01
17-Aug-1970,286.99
18-Aug-1970,286.1
19-Aug-1970,286.74
20-Aug-1970,289.52
21-Aug-1970,289.48
24-Aug-1970,292.46
25-Aug-1970,293.62
26-Aug-1970,291.33
27-Aug-1970,290.43
28-Aug-1970,291.72
31-Aug-1970,289.49
01-Sep-1970,287.1
02-Sep-1970,287.02
03-Sep-1970,289.87
04-Sep-1970,288.17
07-Sep-1970,287.85
08-Sep-1970,285.74
09-Sep-1970,285.03
10-Sep-1970,285.69
11-Sep-1970,283.19
14-Sep-1970,282.17
15-Sep-1970,283.39
16-Sep-1970,284.8
17-Sep-1970,283.33
18-Sep-1970,281.43
21-Sep-1970,280.45
22-Sep-1970,282.15
23-Sep-1970,283.88
24-Sep-1970,284.9
25-Sep-1970,282.31
28-Sep-1970,282.07
29-Sep-1970,282.48
30-Sep-1970,282.01
01-Oct-1970,287.82
02-Oct-1970,287.64
05-Oct-1970,288.99
06-Oct-1970,289.63
07-Oct-1970,288.31
08-Oct-1970,287.56
09-Oct-1970,285.37
12-Oct-1970,285.01
13-Oct-1970,285.25
14-Oct-1970,285.35
15-Oct-1970,283.6
16-Oct-1970,282.44
19-Oct-1970,283.51
20-Oct-1970,284.12
21-Oct-1970,287.9
22-Oct-1970,289.93
23-Oct-1970,288.07
26-Oct-1970,287.99
27-Oct-1970,287.52
28-Oct-1970,285.16
29-Oct-1970,285.06
30-Oct-1970,285
02-Nov-1970,281.28
03-Nov-1970,285.28
04-Nov-1970,286.76
05-Nov-1970,287.03
06-Nov-1970,287.7
09-Nov-1970,287.22
10-Nov-1970,288
11-Nov-1970,281.66
12-Nov-1970,281.24
13-Nov-1970,285.08
16-Nov-1970,283.35
17-Nov-1970,283.77
18-Nov-1970,284.91
19-Nov-1970,283.57
20-Nov-1970,282.35
23-Nov-1970,282.48
24-Nov-1970,282.35
25-Nov-1970,282.25
26-Nov-1970,281.77
27-Nov-1970,282.53
30-Nov-1970,282.63
01-Dec-1970,283.02
02-Dec-1970,283.93
03-Dec-1970,282.68
04-Dec-1970,281.28
07-Dec-1970,280.71
08-Dec-1970,280.19
09-Dec-1970,284.01
10-Dec-1970,284.91
11-Dec-1970,285.08
14-Dec-1970,286.11
15-Dec-1970,286.01
16-Dec-1970,284
17-Dec-1970,283.91
18-Dec-1970,283.22
21-Dec-1970,283.71
22-Dec-1970,283.71
23-Dec-1970,283.47
24-Dec-1970,285.73
28-Dec-1970,285.68
29-Dec-1970,285.21
30-Dec-1970,285.73
31-Dec-1970,285.31
04-Jan-1971,287.2
05-Jan-1971,286.61
06-Jan-1971,286.28
07-Jan-1971,290.93
08-Jan-1971,293.6
11-Jan-1971,294.09
12-Jan-1971,293.63
13-Jan-1971,289.46
14-Jan-1971,292.08
15-Jan-1971,291.69
18-Jan-1971,292.51
19-Jan-1971,292.19
20-Jan-1971,292.07
21-Jan-1971,294.08
22-Jan-1971,297.67
25-Jan-1971,298.33
26-Jan-1971,298.65
27-Jan-1971,300.23
28-Jan-1971,298.32
29-Jan-1971,298.45
01-Feb-1971,298.66
02-Feb-1971,298.17
03-Feb-1971,298.14
04-Feb-1971,297.79
05-Feb-1971,298.53
08-Feb-1971,298.09
09-Feb-1971,297.99
10-Feb-1971,297.91
11-Feb-1971,297.45
12-Feb-1971,298.61
15-Feb-1971,298.33
16-Feb-1971,298.4
22-Feb-1971,296.97
23-Feb-1971,297.14
24-Feb-1971,297.78
25-Feb-1971,297.18
26-Feb-1971,297.04
01-Mar-1971,295.02
02-Mar-1971,293.77
03-Mar-1971,293.51
04-Mar-1971,294.35
05-Mar-1971,295.73
08-Mar-1971,294.74
09-Mar-1971,295.69
10-Mar-1971,295.94
11-Mar-1971,293.23
12-Mar-1971,293.29
15-Mar-1971,292.45
16-Mar-1971,293.32
17-Mar-1971,293.89
18-Mar-1971,293.89
19-Mar-1971,292.9
22-Mar-1971,292.46
23-Mar-1971,289.16
24-Mar-1971,293.48
25-Mar-1971,292.07
26-Mar-1971,292.45
29-Mar-1971,292.68
30-Mar-1971,292
31-Mar-1971,291.19
01-Apr-1971,292.11
02-Apr-1971,293.11
05-Apr-1971,296.85
06-Apr-1971,297.41
07-Apr-1971,297.71
08-Apr-1971,296.32
13-Apr-1971,295.58
14-Apr-1971,295.92
15-Apr-1971,293.32
16-Apr-1971,295.82
19-Apr-1971,295.51
20-Apr-1971,293.64
21-Apr-1971,295.14
22-Apr-1971,293.94
23-Apr-1971,293.6
26-Apr-1971,293.98
27-Apr-1971,293.12
28-Apr-1971,292.26
29-Apr-1971,292.16
30-Apr-1971,292.31
03-May-1971,292.8
04-May-1971,291.77
05-May-1971,291.83
06-May-1971,290.17
07-May-1971,290.88
10-May-1971,292.66
11-May-1971,293.43
12-May-1971,297
13-May-1971,297.94
14-May-1971,292.53
17-May-1971,292.47
18-May-1971,290.18
19-May-1971,292.76
20-May-1971,294.83
21-May-1971,298.49
24-May-1971,301.62
25-May-1971,301.3
26-May-1971,300.68
27-May-1971,300.89
28-May-1971,300.87
01-Jun-1971,302.63
02-Jun-1971,299.85
03-Jun-1971,298.36
04-Jun-1971,299.48
07-Jun-1971,299.12
08-Jun-1971,299.36
09-Jun-1971,298.88
10-Jun-1971,298.5
11-Jun-1971,298.08
14-Jun-1971,298.39
15-Jun-1971,298.16
16-Jun-1971,298.15
17-Jun-1971,298.79
18-Jun-1971,298.94
21-Jun-1971,298.03
22-Jun-1971,298.73
23-Jun-1971,298.84
24-Jun-1971,298.22
25-Jun-1971,297.63
28-Jun-1971,297.34
29-Jun-1971,296.71
30-Jun-1971,296.77
01-Jul-1971,297.56
02-Jul-1971,298.57
05-Jul-1971,296.33
06-Jul-1971,295.94
07-Jul-1971,295.6
08-Jul-1971,295.94
09-Jul-1971,296.53
12-Jul-1971,295.84
13-Jul-1971,295.21
14-Jul-1971,295.77
15-Jul-1971,295.05
16-Jul-1971,295.13
19-Jul-1971,294.96
20-Jul-1971,293.73
21-Jul-1971,294.66
22-Jul-1971,296.08
23-Jul-1971,297.28
26-Jul-1971,299.78
27-Jul-1971,302.51
28-Jul-1971,302.25
29-Jul-1971,301.53
02-Aug-1971,302.69
03-Aug-1971,300.84
04-Aug-1971,298.07
05-Aug-1971,298.23
06-Aug-1971,299.35
09-Aug-1971,299.6
10-Aug-1971,298.82
11-Aug-1971,298.72
12-Aug-1971,298.68
13-Aug-1971,298.24
17-Aug-1971,296.09
18-Aug-1971,294.16
19-Aug-1971,294.22
20-Aug-1971,293.21
23-Aug-1971,293.28
24-Aug-1971,293.35
25-Aug-1971,293.09
26-Aug-1971,291.11
27-Aug-1971,288.09
30-Aug-1971,285.23
31-Aug-1971,285.98
01-Sep-1971,287.64
02-Sep-1971,287.86
03-Sep-1971,288.66
06-Sep-1971,288.58
07-Sep-1971,288.47
08-Sep-1971,286.41
09-Sep-1971,287.22
10-Sep-1971,287.06
13-Sep-1971,286.11
14-Sep-1971,285.6
15-Sep-1971,283.12
16-Sep-1971,282.17
17-Sep-1971,282.46
20-Sep-1971,280.17
21-Sep-1971,278.01
22-Sep-1971,277.2
23-Sep-1971,275.6
24-Sep-1971,271.86
27-Sep-1971,270.98
28-Sep-1971,272.87
29-Sep-1971,272.18
30-Sep-1971,268.91
01-Oct-1971,268.84
04-Oct-1971,269.33
05-Oct-1971,265.68
06-Oct-1971,261.23
07-Oct-1971,261.79
08-Oct-1971,259.97
11-Oct-1971,256.93
12-Oct-1971,257.91
13-Oct-1971,259.23
14-Oct-1971,262.06
15-Oct-1971,263.86
18-Oct-1971,264.07
19-Oct-1971,265.55
20-Oct-1971,263.51
21-Oct-1971,261.79
22-Oct-1971,257.66
25-Oct-1971,255.28
26-Oct-1971,256.58
27-Oct-1971,253.19
28-Oct-1971,252
29-Oct-1971,251.6
01-Nov-1971,246.3
03-Nov-1971,246.13
04-Nov-1971,246.18
05-Nov-1971,243.66
08-Nov-1971,241.14
09-Nov-1971,242.27
10-Nov-1971,249.42
11-Nov-1971,250.99
12-Nov-1971,251.28
15-Nov-1971,254.17
16-Nov-1971,255.26
17-Nov-1971,259.47
18-Nov-1971,258.86
19-Nov-1971,258.88
22-Nov-1971,261.93
23-Nov-1971,263.18
24-Nov-1971,262.67
25-Nov-1971,264.99
26-Nov-1971,265.88
29-Nov-1971,265.71
30-Nov-1971,263.91
01-Dec-1971,261.18
02-Dec-1971,265.07
03-Dec-1971,267.21
06-Dec-1971,265.65
07-Dec-1971,264.01
08-Dec-1971,265.53
09-Dec-1971,261.32
10-Dec-1971,263.99
13-Dec-1971,262.25
14-Dec-1971,262.11
15-Dec-1971,263.24
16-Dec-1971,264.2
17-Dec-1971,264.33
20-Dec-1971,263.22
21-Dec-1971,262.28
22-Dec-1971,260.47
23-Dec-1971,259.11
24-Dec-1971,261.79
27-Dec-1971,261.32
28-Dec-1971,262.78
29-Dec-1971,262.53
30-Dec-1971,261
31-Dec-1971,264.12
03-Jan-1972,257.45
04-Jan-1972,264.3
05-Jan-1972,270.33
06-Jan-1972,273.03
07-Jan-1972,275.31
10-Jan-1972,274.71
11-Jan-1972,272.2
12-Jan-1972,272.98
13-Jan-1972,272.02
14-Jan-1972,270.36
17-Jan-1972,268.14
18-Jan-1972,268.39
19-Jan-1972,269.91
20-Jan-1972,269.59
21-Jan-1972,270.43
24-Jan-1972,269.21
25-Jan-1972,271.3
26-Jan-1972,272.57
27-Jan-1972,272.23
28-Jan-1972,273.75
31-Jan-1972,273.4
01-Feb-1972,272.39
02-Feb-1972,272.2
03-Feb-1972,272.77
04-Feb-1972,271.3
07-Feb-1972,270.43
08-Feb-1972,269.57
09-Feb-1972,269.49
10-Feb-1972,270.53
11-Feb-1972,271.24
14-Feb-1972,270.38
15-Feb-1972,271.63
16-Feb-1972,270.05
17-Feb-1972,270.77
18-Feb-1972,270.56
21-Feb-1972,270.41
22-Feb-1972,270.13
23-Feb-1972,274.62
24-Feb-1972,280.92
25-Feb-1972,282.03
28-Feb-1972,282.1
29-Feb-1972,283.89
01-Mar-1972,286.07
02-Mar-1972,289.11
03-Mar-1972,287.43
06-Mar-1972,287.29
07-Mar-1972,286.05
08-Mar-1972,287.04
09-Mar-1972,287.12
10-Mar-1972,285.85
13-Mar-1972,285.85
15-Mar-1972,283.9
16-Mar-1972,285.25
17-Mar-1972,287.93
20-Mar-1972,291.58
23-Mar-1972,293.71
24-Mar-1972,298.62
27-Mar-1972,302.18
28-Mar-1972,300.87
29-Mar-1972,302.88
30-Mar-1972,303.69
03-Apr-1972,308.97
04-Apr-1972,311.18
05-Apr-1972,311.83
06-Apr-1972,308.11
07-Apr-1972,306.85
10-Apr-1972,306.37
11-Apr-1972,305.73
12-Apr-1972,311.76
13-Apr-1972,314.55
14-Apr-1972,314.54
17-Apr-1972,314.37
18-Apr-1972,314.93
19-Apr-1972,318.56
20-Apr-1972,320.99
21-Apr-1972,319.24
24-Apr-1972,320.16
25-Apr-1972,320.63
26-Apr-1972,314.98
28-Apr-1972,314.82
02-May-1972,315.08
03-May-1972,315.53
04-May-1972,316.41
05-May-1972,316.95
08-May-1972,317.2
09-May-1972,314.22
10-May-1972,312.24
12-May-1972,313.7
15-May-1972,315.05
16-May-1972,317.12
17-May-1972,319.49
18-May-1972,323.67
19-May-1972,324.05
23-May-1972,324.27
24-May-1972,324.23
25-May-1972,329.59
26-May-1972,333.25
29-May-1972,333.08
30-May-1972,330.37
31-May-1972,332.69
01-Jun-1972,330.15
02-Jun-1972,324.34
05-Jun-1972,327.07
06-Jun-1972,332
07-Jun-1972,335.19
08-Jun-1972,336.76
09-Jun-1972,333.45
12-Jun-1972,329.24
13-Jun-1972,328.34
14-Jun-1972,327.21
15-Jun-1972,325.57
16-Jun-1972,321.81
19-Jun-1972,317.68
20-Jun-1972,318.6
21-Jun-1972,323.76
22-Jun-1972,323.48
23-Jun-1972,317.47
26-Jun-1972,309.38
27-Jun-1972,314.7
28-Jun-1972,317.19
29-Jun-1972,316.98
30-Jun-1972,311.9
03-Jul-1972,311.63
04-Jul-1972,314.67
05-Jul-1972,317.39
06-Jul-1972,315.95
07-Jul-1972,318.26
10-Jul-1972,317.56
11-Jul-1972,317.66
12-Jul-1972,318.36
13-Jul-1972,318.62
17-Jul-1972,318.12
18-Jul-1972,318.96
19-Jul-1972,317.69
20-Jul-1972,316.16
21-Jul-1972,316.58
24-Jul-1972,317.2
25-Jul-1972,320.91
26-Jul-1972,324.65
27-Jul-1972,326.28
28-Jul-1972,330.63
31-Jul-1972,331.21
01-Aug-1972,329.6
02-Aug-1972,327.74
03-Aug-1972,330.9
04-Aug-1972,333.57
07-Aug-1972,333.83
08-Aug-1972,333.77
09-Aug-1972,333.58
10-Aug-1972,333.75
11-Aug-1972,334.83
16-Aug-1972,337.02
17-Aug-1972,337.8
18-Aug-1972,337.47
21-Aug-1972,336.3
22-Aug-1972,337.82
23-Aug-1972,339.55
24-Aug-1972,343.3
25-Aug-1972,345
28-Aug-1972,343.3
29-Aug-1972,337.91
30-Aug-1972,337.96
31-Aug-1972,338.19
01-Sep-1972,341.16
04-Sep-1972,338.92
05-Sep-1972,338.52
06-Sep-1972,340.99
07-Sep-1972,341.36
08-Sep-1972,339.07
11-Sep-1972,337.61
12-Sep-1972,338.97
13-Sep-1972,338.51
14-Sep-1972,337.16
15-Sep-1972,337.15
18-Sep-1972,337.72
19-Sep-1972,335.93
20-Sep-1972,337.43
21-Sep-1972,338.35
22-Sep-1972,340.36
25-Sep-1972,340.88
26-Sep-1972,338.67
27-Sep-1972,337.87
28-Sep-1972,338.22
29-Sep-1972,338.04
02-Oct-1972,340.78
03-Oct-1972,341.1
04-Oct-1972,343.34
05-Oct-1972,346.32
06-Oct-1972,346.17
09-Oct-1972,345.08
10-Oct-1972,342.61
11-Oct-1972,340.6
12-Oct-1972,340.27
13-Oct-1972,339.13
16-Oct-1972,338.5
17-Oct-1972,337.32
18-Oct-1972,335.17
19-Oct-1972,337.17
20-Oct-1972,338.3
23-Oct-1972,338.4
24-Oct-1972,339.66
25-Oct-1972,338.04
26-Oct-1972,340.32
27-Oct-1972,340.54
30-Oct-1972,337.2
31-Oct-1972,335.35
02-Nov-1972,335.03
03-Nov-1972,330.57
06-Nov-1972,327.54
07-Nov-1972,328.58
08-Nov-1972,330.99
09-Nov-1972,333.25
10-Nov-1972,335.92
13-Nov-1972,343.37
14-Nov-1972,330.38
15-Nov-1972,328.29
16-Nov-1972,327.73
17-Nov-1972,325.51
20-Nov-1972,324.95
21-Nov-1972,323.36
22-Nov-1972,322.31
23-Nov-1972,317.27
24-Nov-1972,314.09
27-Nov-1972,315.91
28-Nov-1972,316.78
29-Nov-1972,317.56
30-Nov-1972,317.35
01-Dec-1972,315.45
04-Dec-1972,311.73
05-Dec-1972,312.45
06-Dec-1972,315.47
07-Dec-1972,319.65
08-Dec-1972,313.34
11-Dec-1972,310.4
12-Dec-1972,309.82
13-Dec-1972,309.64
14-Dec-1972,310.91
15-Dec-1972,308
18-Dec-1972,302.02
19-Dec-1972,302.28
20-Dec-1972,304.22
21-Dec-1972,307.99
22-Dec-1972,307.52
26-Dec-1972,304.57
27-Dec-1972,306.8
28-Dec-1972,307.16
29-Dec-1972,309.45
02-Jan-1973,311.94
03-Jan-1973,313.18
04-Jan-1973,315.09
05-Jan-1973,315.99
08-Jan-1973,318.25
09-Jan-1973,321.69
10-Jan-1973,320.53
11-Jan-1973,318.08
12-Jan-1973,321.9
15-Jan-1973,323.19
16-Jan-1973,323.41
17-Jan-1973,323.73
18-Jan-1973,324.16
19-Jan-1973,324.41
22-Jan-1973,327.22
23-Jan-1973,330.99
24-Jan-1973,331.45
25-Jan-1973,331.29
26-Jan-1973,329.96
29-Jan-1973,330.69
30-Jan-1973,328.32
31-Jan-1973,324.89
01-Feb-1973,321.26
02-Feb-1973,316.42
05-Feb-1973,313.75
06-Feb-1973,316.17
07-Feb-1973,313.39
08-Feb-1973,314
09-Feb-1973,313.92
12-Feb-1973,312.87
13-Feb-1973,313.63
14-Feb-1973,318.31
15-Feb-1973,321.45
16-Feb-1973,320.54
19-Feb-1973,321.69
20-Feb-1973,322.49
21-Feb-1973,327.11
22-Feb-1973,329.41
23-Feb-1973,328.31
26-Feb-1973,329.04
27-Feb-1973,330.78
28-Feb-1973,329.87
01-Mar-1973,329.29
02-Mar-1973,330.69
05-Mar-1973,332.1
06-Mar-1973,337.58
13-Mar-1973,346.42
14-Mar-1973,349.17
15-Mar-1973,345.8
16-Mar-1973,340.5
19-Mar-1973,342.6
20-Mar-1973,343.02
21-Mar-1973,343.53
22-Mar-1973,347.81
23-Mar-1973,347.76
26-Mar-1973,345.04
27-Mar-1973,346.19
28-Mar-1973,349.21
29-Mar-1973,350.63
30-Mar-1973,349.71
02-Apr-1973,349.79
03-Apr-1973,352.63
04-Apr-1973,357.1
05-Apr-1973,355.05
06-Apr-1973,353.98
09-Apr-1973,353.26
10-Apr-1973,358.98
11-Apr-1973,361.66
12-Apr-1973,360.77
13-Apr-1973,359.39
16-Apr-1973,357.81
17-Apr-1973,356.62
18-Apr-1973,356.08
19-Apr-1973,357.69
24-Apr-1973,362.75
25-Apr-1973,365.17
26-Apr-1973,364.5
27-Apr-1973,364.59
30-Apr-1973,370.16
02-May-1973,375.84
03-May-1973,377.01
04-May-1973,378.42
07-May-1973,379
08-May-1973,376.06
09-May-1973,376.53
10-May-1973,374.64
11-May-1973,364.74
14-May-1973,363.87
